subset,num,utt_num,text,pronounce,monophone
3,37,3_37,そして大きく落ちるチェンジアップが武器。,そしておーきくおちるちぇんじあっぷがぶき。,s o sh i t e o: k i k u o ch i r u ch e N j i a q p u g a b u k i
3,38,3_38,チークウッドの所蔵美術品となった。,ちーくうっどのしょぞーびじゅつひんとなった。,ch i: k u u q d o n o sh o z o: b i j u ts u h i N t o n a q t a
3,39,3_39,番組テーマカラーやテロップはブルー。,ばんぐみてーまからーやてろっぷわぶるー。,b a N g u m i t e: m a k a r a: y a t e r o q p u w a b u r u:
3,40,3_40,苦戦の末祝家荘を攻め滅ぼした。,くせんのすえしゅくかそーをせめほろぼした。,k u s e N n o s u e sh u k u k a s o: o s e m e h o r o b o sh i t a
3,41,3_41,文字色が青や赤ならばチャンスアップ。,もじしょくがあおやあかならばちゃんすあっぷ。,m o j i sh o k u g a a o y a a k a n a r a b a ch a N s u a q p u
3,42,3_42,農村風景の中にぽつんとある駅。,のーそんふーけいのなかにぽつんとあるえき。,n o: s o N f u: k e i n o n a k a n i p o ts u N t o a r u e k i
3,43,3_43,犠牲者へのレクイエムというべきアダージョ。,ぎせいしゃえのれくいえむというべきあだーじょ。,g i s e i sh a e n o r e k u i e m u t o i u b e k i a d a: j o
3,44,3_44,以後、徐々にバリエーションを増やしつつある。,いご、じょじょにばりえーしょんをふやしつつある。,i g o # j o j o n i b a r i e: sh o N o f u y a sh i ts u ts u a r u
3,45,3_45,うなり声を上げたという言い伝えがある。,うなりごえをあげたとゆういーつたえがある。,u n a r i g o e o a g e t a t o y u u i: ts u t a e g a a r u
3,46,3_46,一番多いポピュラーな名前を選んだ。,いちばんおーいぽぴゅらーななまえをえらんだ。,i ch i b a N o: i p o py u r a: n a n a m a e o e r a N d a
3,47,3_47,完璧な守備法を持つプレイヤーもいる。,かんぺきなしゅびほーをもつぷれいやーもいる。,k a N p e k i n a sh u b i h o: o m o ts u p u r e i y a: m o i r u
3,48,3_48,統合売上税も逆進税である。,とーごーうりあげぜいもぎゃくしんぜいである。,t o: g o: u r i a g e z e i m o gy a k u sh i N z e i d e a r u
3,49,3_49,ひどいペナルティが発生する場合もある。,ひどいぺなるてぃがはっせいするばあいもある。,h i d o i p e n a r u t i g a h a q s e i s u r u b a a i m o a r u
3,50,3_50,同時に受注できるオーダー数が増える。,どーじにじゅちゅーできるおーだーすーがふえる。,d o: j i n i j u ch u: d e k i r u o: d a: s u: g a f u e r u
3,51,3_51,戦略パターン暗記型のゲームである。,せんりゃくぱたーんあんきがたのげーむである。,s e N ry a k u p a t a: N a N k i g a t a n o g e: m u d e a r u
3,52,3_52,映像は木馬座製作の影絵だった。,えいぞーわもくばざせいさくのかげえだった。,e i z o: w a m o k u b a z a s e i s a k u n o k a g e e d a q t a
3,53,3_53,シェパードの死後に、マーガレットが寄付した。,しぇぱーどのしごに、まーがれっとがきふした。,sh e p a: d o n o sh i g o n i # m a: g a r e q t o g a k i f u sh i t a
3,54,3_54,せめてその権威失墜を防ごうとした。,せめてそのけんいしっついをふせごうとした。,s e m e t e s o n o k e N i sh i q ts u i o f u s e g o u t o sh i t a
3,55,3_55,暴動での犠牲者と遺族へ謝罪した。,ぼーどーでのぎせいしゃといぞくえしゃざいした。,b o: d o: d e n o g i s e i sh a t o i z o k u e sh a z a i sh i t a
3,56,3_56,是々非々で行うべきだと主張している。,ぜぜひひでおこなうべきだとしゅちょーしている。,z e z e h i h i d e o k o n a u b e k i d a t o sh u ch o: sh i t e i r u
3,57,3_57,コンピューターセキュリティ上の手法の一つ。,こんぴゅーたーせきゅりてぃじょーのしゅほーのひとつ。,k o N py u: t a: s e ky u r i t i j o: n o sh u h o: n o h i t o ts u
3,58,3_58,彼らに脅えてさらにウィスキーを煽った。,かれらにおびえてさらにうぃすきーをあおった。,k a r e r a n i o b i e t e s a r a n i w i s u k i: o a o q t a
3,59,3_59,数百年以上邪神につかえている巫女。,すーひゃくねんいじょーじゃしんにつかえているみこ。,s u: hy a k u n e N i j o: j a sh i N n i ts u k a e t e i r u m i k o
3,60,3_60,壮絶な暴れっぷりで馬場を蹂躙した。,そーぜつなあばれっぷりでばばをじゅーりんした。,s o: z e ts u n a a b a r e q p u r i d e b a b a o j u: r i N sh i t a
3,61,3_61,最年少リーダー録音記録を樹立。,さいねんしょーりーだーろくおんきろくをじゅりつ。,s a i n e N sh o: r i: d a: r o k u o N k i r o k u o j u r i ts u
3,62,3_62,まぁ、いいや、って思ったら、もう終わりよ。,まー、いいや、っておもったら、もーおわりよ。,m a: # i i y a # q t e o m o q t a r a # m o: o w a r i y o
3,63,3_63,カード数を大幅に増量した続編。,かーどすーをおーはばにぞーりょーしたぞくへん。,k a: d o s u: o o: h a b a n i z o: ry o: sh i t a z o k u h e N
3,64,3_64,略綬は通例ボタンホールに佩用する。,りゃくじゅわつーれいぼたんほーるにはいよーする。,ry a k u j u w a ts u: r e i b o t a N h o: r u n i h a i y o: s u r u
3,65,3_65,普通六つ以上のバッジを所有していた。,ふつーむっついじょーのばっじをしょゆーしていた。,f u ts u: m u q ts u i j o: n o b a q j i o sh o y u: sh i t e i t a
3,66,3_66,特技はピアノ、ビーズアクセサリー製作。,とくぎわぴあの、びーずあくせさりーせいさく。,t o k u g i w a p i a n o # b i: z u a k u s e s a r i: s e i s a k u
3,67,3_67,右シェークハンドの両面裏ソフトラバー。,みぎしぇーくはんどのりょーめんうらそふとらばー。,m i g i sh e: k u h a N d o n o ry o: m e N u r a s o f u t o r a b a:
3,68,3_68,如意棒を手に往年の演武を披露した。,にょいぼーをてにおーねんのえんぶをひろーした。,ny o i b o: o t e n i o: n e N n o e N b u o h i r o: sh i t a
3,69,3_69,顎鬚や口髭、眉毛もふさふさしてる。,あごひげやくちひげ、まゆげもふさふさしてる。,a g o h i g e y a k u ch i h i g e # m a y u g e m o f u s a f u s a sh i t e r u
3,70,3_70,以後数年アレンジやツアー等で活動。,いごすーねんあれんじやつあーとーでかつどー。,i g o s u: n e N a r e N j i y a ts u a: t o: d e k a ts u d o:
3,71,3_71,水平あるいはやや斜め上向きに開く。,すいへいあるいわややななめうわむきにひらく。,s u i h e i a r u i w a y a y a n a n a m e u w a m u k i n i h i r a k u
3,72,3_72,女優を目指し演技経験ゼロで上京。,じょゆーをめざしえんぎけいけんぜろでじょーきょー。,j o y u: o m e z a sh i e N g i k e i k e N z e r o d e j o: ky o:
3,73,3_73,オフェンスのキャッチ時にディフェンスが起こすファウル。,おふぇんすのきゃっちじにでぃふぇんすがおこすふぁうる。,o f e N s u n o ky a q ch i j i n i d i f e N s u g a o k o s u f a u r u
3,74,3_74,デート終了後、スタジオでファイナルジャッジ。,でーとしゅーりょーご、すたじおでふぁいなるじゃっじ。,d e: t o sh u: ry o: g o # s u t a j i o d e f a i n a r u j a q j i
3,75,3_75,おおよそ吸収ピークエネルギーに等しい。,おーよそきゅーしゅーぴーくえねるぎーにひとしい。,o: y o s o ky u: sh u: p i: k u e n e r u g i: n i h i t o sh i i
3,76,3_76,議案は議長オフィスを通じて提出される。,ぎあんわぎちょーおふぃすをつーじてていしゅつされる。,g i a N w a g i ch o: o f i s u o ts u: j i t e t e i sh u ts u s a r e r u
3,77,3_77,メジャーメーカーはヘッドデザインはコピーしない。,めじゃーめーかーわへっどでざいんわこぴーしない。,m e j a: m e: k a: w a h e q d o d e z a i N w a k o p i: sh i n a i
3,78,3_78,時折ジェネレーションギャップに悩むこともある。,ときおりじぇねれーしょんぎゃっぷになやむこともある。,t o k i o r i j e n e r e: sh o N gy a q p u n i n a y a m u k o t o m o a r u
3,79,3_79,調性が不安定で短調ゆえに陰鬱。,ちょーせいがふあんていでたんちょーゆえにいんうつ。,ch o: s e i g a f u a N t e i d e t a N ch o: y u e n i i N u ts u
3,80,3_80,ピヨピヨ鳴いたり翼を羽ばたかせたりもする。,ぴよぴよないたりつばさをはばたかせたりもする。,p i y o p i y o n a i t a r i ts u b a s a o h a b a t a k a s e t a r i m o s u r u
3,81,3_81,守衛番長補を守衛班長に改めた。,しゅえいばんちょーほをしゅえいはんちょーにあらためた。,sh u e i b a N ch o: h o o sh u e i h a N ch o: n i a r a t a m e t a
3,82,3_82,突破力を生かしたオーバーラップが持ち味。,とっぱりょくをいかしたおーばーらっぷがもちあじ。,t o q p a ry o k u o i k a sh i t a o: b a: r a q p u g a m o ch i a j i
3,83,3_83,主にゼリーやバウムクーヘンを製造している。,おもにぜりーやばうむくーへんをせいぞーしている。,o m o n i z e r i: y a b a u m u k u: h e N o s e i z o: sh i t e i r u
3,84,3_84,これも往時のウッドフレームを彷彿とさせる。,これもおーじのうっどふれーむをほーふつとさせる。,k o r e m o o: j i n o u q d o f u r e: m u o h o: f u ts u t o s a s e r u
3,85,3_85,各種の周辺ハードウェアもエミュレートしている。,かくしゅのしゅーへんはーどうぇあもえみゅれーとしている。,k a k u sh u n o sh u: h e N h a: d o w e a m o e my u r e: t o sh i t e i r u
3,86,3_86,人々が集い、笑顔でケーキを食べ、踊る。,ひとびとがつどい、えがおでけーきをたべ、おどる。,h i t o b i t o g a ts u d o i # e g a o d e k e: k i o t a b e # o d o r u
3,87,3_87,レギュラーアナウンサーが以下のメニューをプロデュース。,れぎゅらーあなうんさーがいかのめにゅーをぷろでゅーす。,r e gy u r a: a n a u N s a: g a i k a n o m e ny u: o p u r o dy u: s u
3,88,3_88,保有台数と店舗網は日本一の規模。,ほゆーだいすーとてんぽもーわにっぽんいちのきぼ。,h o y u: d a i s u: t o t e N p o m o: w a n i q p o N i ch i n o k i b o
3,89,3_89,ダービーは浜辺の家で見ながら笑みを浮かべる。,だーびーわはまべのいえでみながらえみをうかべる。,d a: b i: w a h a m a b e n o i e d e m i n a g a r a e m i o u k a b e r u
3,90,3_90,突如地球に現れた謎の巨大宇宙船。,とつじょちきゅーにあらわれたなぞのきょだいうちゅうせん。,t o ts u j o ch i ky u: n i a r a w a r e t a n a z o n o ky o d a i u ch u u s e N
3,91,3_91,荘厳と神秘、力強さと天衣無縫さ。,そーごんとしんぴ、ちからずよさとてんいむほーさ。,s o: g o N t o sh i N p i # ch i k a r a z u y o s a t o t e N i m u h o: s a
3,92,3_92,ナチュラルファウンデーションを経て、モチーフを設立。,なちゅらるふぁうんでーしょんをへて、もちーふをせつりつ。,n a ch u r a r u f a u N d e: sh o N o h e t e # m o ch i: f u o s e ts u r i ts u
3,93,3_93,最早往年の出来映えは見られず不評に終わる。,もはやおーねんのできばえわみられずふひょーにおわる。,m o h a y a o: n e N n o d e k i b a e w a m i r a r e z u f u hy o: n i o w a r u
3,94,3_94,チームをリーグ上位に導く手腕を披露する。,ちーむをりーぐじょーいにみちびくしゅわんをひろーする。,ch i: m u o r i: g u j o: i n i m i ch i b i k u sh u w a N o h i r o: s u r u
3,95,3_95,現在でいうティッシュペーパーのようにも使用した。,げんざいでいうてぃっしゅぺーぱーのよーにもしよーした。,g e N z a i d e i u t i q sh u p e: p a: n o y o: n i m o sh i y o: sh i t a
3,96,3_96,二人は怪しげなヒッピーコミュニティに遭遇する。,ふたりわあやしげなひっぴーこみゅにてぃにそーぐーする。,f u t a r i w a a y a sh i g e n a h i q p i: k o my u n i t i n i s o: g u: s u r u
3,97,3_97,サブシェルの如何なる変化もメインシェルへ与えない。,さぶしぇるのいかなるへんかもめいんしぇるえあたえない。,s a b u sh e r u n o i k a n a r u h e N k a m o m e i N sh e r u e a t a e n a i
3,98,3_98,ウールのカーペットやヘッドライニングが奢られた。,うーるのかーぺっとやへっどらいにんぐがおごられた。,u: r u n o k a: p e q t o y a h e q d o r a i n i N g u g a o g o r a r e t a
3,99,3_99,そのポエジーを推測し、受け継がなければならない。,そのぽえじーをすいそくし、うけつがなければならない。,s o n o p o e j i: o s u i s o k u sh i # u k e ts u g a n a k e r e b a n a r a n a i
