filename_all,id,duration
5923581099385860542/00031,5923581099385860542,1.96
5923581099385860542/00033,5923581099385860542,2.64
5923581099385860542/00034,5923581099385860542,1.32
5923581099385860542/00035,5923581099385860542,3.8
5923581099385860542/00036,5923581099385860542,1.2
5923581099385860542/00041,5923581099385860542,4.0
5923581099385860542/00042,5923581099385860542,1.36
5923581099385860542/00043,5923581099385860542,2.16
5923581099385860542/00044,5923581099385860542,2.52
5923581099385860542/00045,5923581099385860542,1.04
5923581099385860542/00046,5923581099385860542,2.64
5923581099385860542/00047,5923581099385860542,1.52
5923581099385860542/00049,5923581099385860542,3.0
5923581099385860542/00051,5923581099385860542,6.08
5923581099385860542/00053,5923581099385860542,2.64
5923581099385860542/00054,5923581099385860542,1.68
5923581099385860542/00055,5923581099385860542,5.8
5923581099385860542/00056,5923581099385860542,1.04
5923581099385860542/00059,5923581099385860542,3.0
5923581099385860542/00062,5923581099385860542,2.92
5923581099385860542/00064,5923581099385860542,5.96
5923581099385860542/00067,5923581099385860542,0.92
5923581099385860542/00069,5923581099385860542,2.6
5923581099385860542/00076,5923581099385860542,1.84
5923581099385860542/00077,5923581099385860542,0.8
5923581099385860542/00078,5923581099385860542,2.96
5923581099385860542/00081,5923581099385860542,3.4
5923581099385860542/00082,5923581099385860542,3.72
5923581099385860542/00083,5923581099385860542,1.68
5923581099385860542/00084,5923581099385860542,2.24
5923581099385860542/00087,5923581099385860542,1.08
5923581099385860542/00088,5923581099385860542,5.56
5923581099385860542/00094,5923581099385860542,0.96
5923581099385860542/00098,5923581099385860542,1.8
5923581099385860542/00099,5923581099385860542,1.2
5923581099385860542/00100,5923581099385860542,2.0
5923581099385860542/00101,5923581099385860542,1.4
5923581099385860542/00102,5923581099385860542,1.6
5923581099385860542/00103,5923581099385860542,4.04
5923581099385860542/00106,5923581099385860542,1.64
5923581099385860542/00107,5923581099385860542,1.36
5923581099385860542/00108,5923581099385860542,3.12
5923581099385860542/00109,5923581099385860542,1.88
5923581099385860542/00110,5923581099385860542,3.16
5923581099385860542/00111,5923581099385860542,1.84
5923581099385860542/00115,5923581099385860542,1.88
5923581099385860542/00117,5923581099385860542,1.28
5923581099385860542/00118,5923581099385860542,1.48
5923581099385860542/00120,5923581099385860542,1.4
5923581099385860542/00121,5923581099385860542,2.64
5923581099385860542/00124,5923581099385860542,3.6
5923581099385860542/00125,5923581099385860542,3.32
5923581099385860542/00126,5923581099385860542,3.04
5923581099385860542/00127,5923581099385860542,0.92
5923581099385860542/00130,5923581099385860542,1.68
5923581099385860542/00131,5923581099385860542,1.52
5923581099385860542/00132,5923581099385860542,4.96
5923581099385860542/00134,5923581099385860542,4.36
5923581099385860542/00136,5923581099385860542,0.92
5923581099385860542/00137,5923581099385860542,2.16
5933122369233932002/00005,5933122369233932002,1.84
5933122369233932002/00006,5933122369233932002,0.96
5933122369233932002/00007,5933122369233932002,1.92
5933122369233932002/00008,5933122369233932002,1.36
5933122369233932002/00010,5933122369233932002,1.64
5933122369233932002/00013,5933122369233932002,3.12
5933122369233932002/00015,5933122369233932002,1.12
5933122369233932002/00016,5933122369233932002,2.32
5933122369233932002/00018,5933122369233932002,2.12
5933122369233932002/00020,5933122369233932002,1.64
5933122369233932002/00021,5933122369233932002,0.76
5933122369233932002/00022,5933122369233932002,2.8
5933122369233932002/00025,5933122369233932002,2.96
5933122369233932002/00028,5933122369233932002,0.96
5933122369233932002/00029,5933122369233932002,1.0
5933122369233932002/00030,5933122369233932002,3.56
5933122369233932002/00032,5933122369233932002,1.32
5933122369233932002/00033,5933122369233932002,1.52
5933122369233932002/00034,5933122369233932002,4.04
5933122369233932002/00035,5933122369233932002,1.68
5933122369233932002/00036,5933122369233932002,2.04
5933122369233932002/00037,5933122369233932002,1.04
5933122369233932002/00043,5933122369233932002,0.84
5933122369233932002/00044,5933122369233932002,1.08
5933122369233932002/00045,5933122369233932002,1.08
5933122369233932002/00046,5933122369233932002,1.92
5933122369233932002/00047,5933122369233932002,0.84
5933122369233932002/00052,5933122369233932002,0.92
5933122369233932002/00053,5933122369233932002,2.8
5933122369233932002/00054,5933122369233932002,2.08
5933122369233932002/00055,5933122369233932002,2.68
5933122369233932002/00058,5933122369233932002,1.36
5933122369233932002/00060,5933122369233932002,0.84
5933122369233932002/00062,5933122369233932002,2.08
5933122369233932002/00063,5933122369233932002,1.0
5933122369233932002/00066,5933122369233932002,1.52
5933122369233932002/00067,5933122369233932002,3.4
5933122369233932002/00068,5933122369233932002,4.16
5933122369233932002/00070,5933122369233932002,1.56
5933122369233932002/00071,5933122369233932002,4.6
5933122369233932002/00073,5933122369233932002,2.44
5933122369233932002/00075,5933122369233932002,2.32
5933122369233932002/00076,5933122369233932002,2.16
5933122369233932002/00079,5933122369233932002,0.8
5933122369233932002/00080,5933122369233932002,0.72
5933122369233932002/00083,5933122369233932002,5.8
5933122369233932002/00084,5933122369233932002,1.16
5933122369233932002/00086,5933122369233932002,0.92
5933122369233932002/00088,5933122369233932002,1.88
5933122369233932002/00089,5933122369233932002,1.96
5938777552672646049/00001,5938777552672646049,1.6
5938777552672646049/00002,5938777552672646049,1.6
5938777552672646049/00003,5938777552672646049,1.56
5938777552672646049/00005,5938777552672646049,2.16
5938777552672646049/00007,5938777552672646049,2.68
5938777552672646049/00008,5938777552672646049,1.96
5938777552672646049/00010,5938777552672646049,1.36
5938777552672646049/00012,5938777552672646049,2.88
5938777552672646049/00014,5938777552672646049,2.08
5938777552672646049/00015,5938777552672646049,2.0
5938777552672646049/00016,5938777552672646049,3.28
5938777552672646049/00017,5938777552672646049,3.68
5938777552672646049/00019,5938777552672646049,1.8
5938777552672646049/00020,5938777552672646049,2.68
5938777552672646049/00021,5938777552672646049,1.68
5938777552672646049/00024,5938777552672646049,1.16
5938777552672646049/00027,5938777552672646049,2.28
5938777552672646049/00028,5938777552672646049,0.88
5938777552672646049/00032,5938777552672646049,3.84
5938777552672646049/00033,5938777552672646049,1.16
5938777552672646049/00035,5938777552672646049,5.04
5938777552672646049/00036,5938777552672646049,1.84
5938777552672646049/00038,5938777552672646049,0.88
5938777552672646049/00039,5938777552672646049,1.08
5938777552672646049/00040,5938777552672646049,4.52
5938777552672646049/00041,5938777552672646049,1.8
5938777552672646049/00043,5938777552672646049,2.0
5938777552672646049/00044,5938777552672646049,3.44
5938777552672646049/00045,5938777552672646049,1.36
5938777552672646049/00046,5938777552672646049,2.04
5938777552672646049/00047,5938777552672646049,1.24
5938777552672646049/00048,5938777552672646049,1.08
5938777552672646049/00049,5938777552672646049,0.56
5938777552672646049/00055,5938777552672646049,2.4
5938777552672646049/00060,5938777552672646049,1.08
5938777552672646049/00065,5938777552672646049,0.68
5938777552672646049/00066,5938777552672646049,0.84
5938777552672646049/00069,5938777552672646049,2.24
5938777552672646049/00070,5938777552672646049,1.52
5938777552672646049/00077,5938777552672646049,1.6
5938777552672646049/00079,5938777552672646049,2.04
5938777552672646049/00080,5938777552672646049,2.12
5938777552672646049/00081,5938777552672646049,1.16
5938777552672646049/00083,5938777552672646049,3.52
5938777552672646049/00084,5938777552672646049,1.6
5938777552672646049/00087,5938777552672646049,0.84
5938777552672646049/00088,5938777552672646049,2.12
5938777552672646049/00089,5938777552672646049,1.52
5938777552672646049/00090,5938777552672646049,1.16
5938777552672646049/00091,5938777552672646049,1.0
5939488799256800858/00001,5939488799256800858,3.68
5939488799256800858/00002,5939488799256800858,1.6
5939488799256800858/00003,5939488799256800858,1.08
5939488799256800858/00004,5939488799256800858,2.36
5939488799256800858/00005,5939488799256800858,1.96
5939488799256800858/00006,5939488799256800858,2.36
5939488799256800858/00007,5939488799256800858,1.52
5939488799256800858/00008,5939488799256800858,2.44
5939488799256800858/00009,5939488799256800858,0.88
5939488799256800858/00010,5939488799256800858,1.44
5939488799256800858/00011,5939488799256800858,1.56
5939488799256800858/00012,5939488799256800858,2.56
5939488799256800858/00013,5939488799256800858,1.84
5939488799256800858/00014,5939488799256800858,1.16
5939488799256800858/00015,5939488799256800858,1.0
5939488799256800858/00019,5939488799256800858,2.16
5939488799256800858/00021,5939488799256800858,4.88
5939488799256800858/00024,5939488799256800858,4.0
5939488799256800858/00025,5939488799256800858,2.56
5939488799256800858/00026,5939488799256800858,1.48
5939488799256800858/00027,5939488799256800858,4.24
5939488799256800858/00028,5939488799256800858,3.16
5939488799256800858/00029,5939488799256800858,1.32
5939488799256800858/00030,5939488799256800858,2.04
5939488799256800858/00031,5939488799256800858,2.36
5939488799256800858/00032,5939488799256800858,1.92
5939488799256800858/00034,5939488799256800858,0.84
5939488799256800858/00035,5939488799256800858,6.0
5939488799256800858/00036,5939488799256800858,1.12
5939488799256800858/00037,5939488799256800858,1.52
5939488799256800858/00038,5939488799256800858,1.56
5939488799256800858/00039,5939488799256800858,3.24
5939488799256800858/00040,5939488799256800858,1.64
5939488799256800858/00041,5939488799256800858,2.4
5939488799256800858/00043,5939488799256800858,1.24
5939488799256800858/00044,5939488799256800858,5.08
5939488799256800858/00045,5939488799256800858,4.56
5939488799256800858/00047,5939488799256800858,1.16
5939488799256800858/00048,5939488799256800858,2.36
5939488799256800858/00049,5939488799256800858,1.6
5939488799256800858/00050,5939488799256800858,2.88
5939488799256800858/00053,5939488799256800858,1.6
5939488799256800858/00055,5939488799256800858,1.76
5939488799256800858/00057,5939488799256800858,1.48
5939488799256800858/00058,5939488799256800858,1.44
5939488799256800858/00059,5939488799256800858,2.16
5939488799256800858/00062,5939488799256800858,2.0
5939488799256800858/00063,5939488799256800858,2.68
5939488799256800858/00064,5939488799256800858,1.56
5939488799256800858/00065,5939488799256800858,3.12
5939488799256800858/00067,5939488799256800858,2.72
5939488799256800858/00069,5939488799256800858,4.04
5939488799256800858/00070,5939488799256800858,1.28
5939488799256800858/00071,5939488799256800858,1.96
5939488799256800858/00073,5939488799256800858,5.96
5939488799256800858/00074,5939488799256800858,1.52
5939488799256800858/00076,5939488799256800858,2.24
5939488799256800858/00077,5939488799256800858,2.04
5939488799256800858/00079,5939488799256800858,2.8
5939488799256800858/00080,5939488799256800858,5.44
5939488799256800858/00081,5939488799256800858,1.92
5939488799256800858/00082,5939488799256800858,3.76
5939488799256800858/00084,5939488799256800858,2.48
5939488799256800858/00085,5939488799256800858,0.88
5939488799256800858/00086,5939488799256800858,1.24
5939488799256800858/00087,5939488799256800858,4.28
5939488799256800858/00088,5939488799256800858,2.24
5939488799256800858/00091,5939488799256800858,4.68
5939488799256800858/00092,5939488799256800858,2.12
5939488799256800858/00095,5939488799256800858,4.0
5939488799256800858/00096,5939488799256800858,3.16
5939488799256800858/00097,5939488799256800858,5.44
5939488799256800858/00099,5939488799256800858,1.04
5939488799256800858/00100,5939488799256800858,2.0
5939488799256800858/00101,5939488799256800858,1.8
5939488799256800858/00102,5939488799256800858,1.24
5939488799256800858/00103,5939488799256800858,0.96
5939488799256800858/00104,5939488799256800858,3.24
5939488799256800858/00106,5939488799256800858,4.84
5939488799256800858/00108,5939488799256800858,1.96
5939488799256800858/00109,5939488799256800858,1.28
5939488799256800858/00110,5939488799256800858,0.96
5939488799256800858/00111,5939488799256800858,2.24
5939488799256800858/00112,5939488799256800858,2.4
5939488799256800858/00113,5939488799256800858,1.64
5939488799256800858/00114,5939488799256800858,2.64
5941011794659962595/00004,5941011794659962595,3.04
5941011794659962595/00006,5941011794659962595,5.76
5941011794659962595/00015,5941011794659962595,4.32
5941011794659962595/00016,5941011794659962595,1.44
5941011794659962595/00017,5941011794659962595,1.4
5941011794659962595/00018,5941011794659962595,3.44
5941011794659962595/00029,5941011794659962595,4.16
5941011794659962595/00030,5941011794659962595,2.0
5941011794659962595/00033,5941011794659962595,4.16
5941011794659962595/00034,5941011794659962595,1.4
5941011794659962595/00035,5941011794659962595,4.08
5941011794659962595/00036,5941011794659962595,2.32
5941011794659962595/00038,5941011794659962595,2.24
5941011794659962595/00039,5941011794659962595,2.04
5941011794659962595/00042,5941011794659962595,1.88
5941011794659962595/00046,5941011794659962595,0.92
5941011794659962595/00049,5941011794659962595,3.76
5941011794659962595/00050,5941011794659962595,2.88
5941011794659962595/00051,5941011794659962595,1.72
5941011794659962595/00053,5941011794659962595,2.16
5941011794659962595/00054,5941011794659962595,3.08
5941011794659962595/00056,5941011794659962595,1.8
5941011794659962595/00059,5941011794659962595,1.6
5941011794659962595/00060,5941011794659962595,1.52
5941011794659962595/00065,5941011794659962595,4.52
5941011794659962595/00067,5941011794659962595,2.24
5941011794659962595/00069,5941011794659962595,2.08
5941011794659962595/00070,5941011794659962595,3.44
5941011794659962595/00071,5941011794659962595,2.12
5941011794659962595/00072,5941011794659962595,0.96
5941011794659962595/00074,5941011794659962595,2.76
5941011794659962595/00075,5941011794659962595,2.56
