filename_all,id,duration
5989565970444568202/00078,5989565970444568202,5.92
5989565970444568202/00080,5989565970444568202,14.36
5989565970444568202/00081,5989565970444568202,7.48
5989565970444568202/00082,5989565970444568202,13.88
5989565970444568202/00084,5989565970444568202,5.72
5989565970444568202/00085,5989565970444568202,5.52
5989565970444568202/00087,5989565970444568202,6.0
5989565970444568202/00090,5989565970444568202,7.32
5989565970444568202/00091,5989565970444568202,6.6
5989565970444568202/00092,5989565970444568202,13.56
5989565970444568202/00093,5989565970444568202,5.72
5989565970444568202/00099,5989565970444568202,7.64
5989565970444568202/00101,5989565970444568202,5.36
5989565970444568202/00103,5989565970444568202,15.88
5989937055618942609/00001,5989937055618942609,8.32
5989937055618942609/00002,5989937055618942609,5.96
5989937055618942609/00004,5989937055618942609,14.92
5989937055618942609/00005,5989937055618942609,9.68
5989937055618942609/00006,5989937055618942609,8.16
5989937055618942609/00009,5989937055618942609,8.2
5989937055618942609/00010,5989937055618942609,9.52
5989937055618942609/00011,5989937055618942609,11.28
5989937055618942609/00018,5989937055618942609,4.52
5989937055618942609/00020,5989937055618942609,7.52
5989937055618942609/00021,5989937055618942609,5.32
5989937055618942609/00024,5989937055618942609,27.28
5989937055618942609/00028,5989937055618942609,4.24
5989937055618942609/00029,5989937055618942609,9.0
5989937055618942609/00032,5989937055618942609,22.52
5989937055618942609/00034,5989937055618942609,4.28
5989937055618942609/00035,5989937055618942609,5.04
5989937055618942609/00037,5989937055618942609,10.36
5989937055618942609/00039,5989937055618942609,5.36
5989937055618942609/00041,5989937055618942609,5.64
5989937055618942609/00042,5989937055618942609,14.48
5989937055618942609/00043,5989937055618942609,8.2
5989937055618942609/00045,5989937055618942609,5.6
5989937055618942609/00049,5989937055618942609,8.4
5989937055618942609/00050,5989937055618942609,10.64
5989937055618942609/00051,5989937055618942609,14.8
5989937055618942609/00052,5989937055618942609,6.08
5989937055618942609/00054,5989937055618942609,19.64
5989937055618942609/00055,5989937055618942609,7.48
5989937055618942609/00056,5989937055618942609,4.4
5989937055618942609/00057,5989937055618942609,18.0
5989937055618942609/00058,5989937055618942609,13.84
5989937055618942609/00059,5989937055618942609,13.08
5989937055618942609/00061,5989937055618942609,5.28
5989937055618942609/00062,5989937055618942609,6.92
5989937055618942609/00064,5989937055618942609,4.56
5989937055618942609/00068,5989937055618942609,14.28
5989937055618942609/00069,5989937055618942609,22.44
5989937055618942609/00071,5989937055618942609,8.32
5989937055618942609/00072,5989937055618942609,13.0
5989937055618942609/00073,5989937055618942609,12.24
5989937055618942609/00075,5989937055618942609,4.04
5989937055618942609/00076,5989937055618942609,14.36
5989937055618942609/00081,5989937055618942609,21.12
5989937055618942609/00083,5989937055618942609,15.16
5989937055618942609/00084,5989937055618942609,5.36
5989937055618942609/00085,5989937055618942609,21.04
5989937055618942609/00086,5989937055618942609,3.76
5989937055618942609/00087,5989937055618942609,12.04
5989937055618942609/00092,5989937055618942609,15.16
5989937055618942609/00093,5989937055618942609,3.08
5989937055618942609/00094,5989937055618942609,5.2
5989937055618942609/00095,5989937055618942609,22.08
5989937055618942609/00096,5989937055618942609,17.16
5989937055618942609/00097,5989937055618942609,10.56
5989937055618942609/00098,5989937055618942609,5.0
5989937055618942609/00099,5989937055618942609,5.0
5989937055618942609/00100,5989937055618942609,6.16
5989937055618942609/00101,5989937055618942609,4.44
5989937055618942609/00102,5989937055618942609,11.8
5989937055618942609/00104,5989937055618942609,16.28
5989937055618942609/00106,5989937055618942609,11.48
5989937055618942609/00108,5989937055618942609,7.68
5989937055618942609/00109,5989937055618942609,13.96
5990308140793317014/00001,5990308140793317014,7.04
5990308140793317014/00002,5990308140793317014,13.88
5990308140793317014/00003,5990308140793317014,11.96
5990308140793317014/00004,5990308140793317014,8.64
5990308140793317014/00005,5990308140793317014,4.4
5990308140793317014/00006,5990308140793317014,3.68
5990308140793317014/00010,5990308140793317014,8.96
5990308140793317014/00011,5990308140793317014,16.6
5990308140793317014/00012,5990308140793317014,5.2
5990308140793317014/00016,5990308140793317014,8.44
5990308140793317014/00017,5990308140793317014,4.92
5990308140793317014/00018,5990308140793317014,7.6
5990308140793317014/00019,5990308140793317014,4.08
5990308140793317014/00020,5990308140793317014,3.48
5990308140793317014/00024,5990308140793317014,8.76
5990308140793317014/00025,5990308140793317014,8.88
5990308140793317014/00026,5990308140793317014,6.56
5990308140793317014/00027,5990308140793317014,4.28
5990308140793317014/00028,5990308140793317014,3.48
5990308140793317014/00029,5990308140793317014,8.28
5990308140793317014/00030,5990308140793317014,5.08
5990308140793317014/00031,5990308140793317014,16.92
5990308140793317014/00032,5990308140793317014,10.12
5990308140793317014/00033,5990308140793317014,19.48
5990308140793317014/00034,5990308140793317014,4.44
5990308140793317014/00035,5990308140793317014,6.64
5990308140793317014/00036,5990308140793317014,10.52
5990308140793317014/00037,5990308140793317014,5.2
5990308140793317014/00039,5990308140793317014,8.84
5990308140793317014/00040,5990308140793317014,13.12
5990308140793317014/00041,5990308140793317014,8.6
5990308140793317014/00042,5990308140793317014,9.88
5990308140793317014/00043,5990308140793317014,7.16
5990308140793317014/00045,5990308140793317014,17.12
5990308140793317014/00046,5990308140793317014,11.28
5990308140793317014/00047,5990308140793317014,8.92
5990308140793317014/00048,5990308140793317014,13.8
5990308140793317014/00050,5990308140793317014,21.08
5990308140793317014/00051,5990308140793317014,22.6
5990308140793317014/00052,5990308140793317014,6.48
5990308140793317014/00053,5990308140793317014,10.52
5990308140793317014/00055,5990308140793317014,6.24
5990308140793317014/00056,5990308140793317014,3.8
5990308140793317014/00058,5990308140793317014,13.28
5990308140793317014/00059,5990308140793317014,5.0
5990308140793317014/00061,5990308140793317014,4.4
5990308140793317014/00062,5990308140793317014,6.96
5990308140793317014/00063,5990308140793317014,11.16
5990308140793317014/00064,5990308140793317014,9.52
5990308140793317014/00065,5990308140793317014,11.36
5990308140793317014/00066,5990308140793317014,6.32
5990308140793317014/00067,5990308140793317014,9.8
5990308140793317014/00068,5990308140793317014,3.76
5990308140793317014/00069,5990308140793317014,7.36
5990308140793317014/00070,5990308140793317014,7.6
5990308140793317014/00071,5990308140793317014,11.56
5990308140793317014/00072,5990308140793317014,16.0
5990308140793317014/00073,5990308140793317014,4.12
5990308140793317014/00074,5990308140793317014,6.8
5990308140793317014/00075,5990308140793317014,3.2
5990308140793317014/00078,5990308140793317014,14.48
5990308140793317014/00079,5990308140793317014,3.88
5990308140793317014/00081,5990308140793317014,8.84
5990679225967691418/00001,5990679225967691418,8.52
5990679225967691418/00002,5990679225967691418,15.32
5990679225967691418/00003,5990679225967691418,5.6
5990679225967691418/00005,5990679225967691418,5.48
5990679225967691418/00006,5990679225967691418,4.72
5990679225967691418/00007,5990679225967691418,7.72
5990679225967691418/00008,5990679225967691418,7.56
5990679225967691418/00009,5990679225967691418,6.28
5990679225967691418/00010,5990679225967691418,4.84
5990679225967691418/00012,5990679225967691418,10.6
5990679225967691418/00014,5990679225967691418,5.64
5990679225967691418/00016,5990679225967691418,6.0
5990679225967691418/00020,5990679225967691418,3.56
5990679225967691418/00021,5990679225967691418,6.0
5990679225967691418/00023,5990679225967691418,10.96
5990679225967691418/00026,5990679225967691418,5.84
5990679225967691418/00027,5990679225967691418,7.36
5990679225967691418/00032,5990679225967691418,3.08
5990679225967691418/00033,5990679225967691418,5.4
5990679225967691418/00034,5990679225967691418,7.56
5990679225967691418/00035,5990679225967691418,5.88
5990679225967691418/00036,5990679225967691418,11.6
5990679225967691418/00038,5990679225967691418,3.84
5990679225967691418/00039,5990679225967691418,8.32
5990679225967691418/00040,5990679225967691418,3.48
5990679225967691418/00041,5990679225967691418,6.92
5990679225967691418/00042,5990679225967691418,6.76
5990679225967691418/00043,5990679225967691418,3.6
5990679225967691418/00046,5990679225967691418,20.6
5990679225967691418/00047,5990679225967691418,8.96
5990679225967691418/00048,5990679225967691418,4.72
5990679225967691418/00050,5990679225967691418,5.24
5990679225967691418/00052,5990679225967691418,3.52
5990679225967691418/00054,5990679225967691418,17.16
5990679225967691418/00057,5990679225967691418,6.44
5990679225967691418/00059,5990679225967691418,8.2
5990679225967691418/00060,5990679225967691418,4.68
5990679225967691418/00061,5990679225967691418,4.4
5990679225967691418/00062,5990679225967691418,6.84
5990679225967691418/00063,5990679225967691418,7.32
5990679225967691418/00064,5990679225967691418,6.04
5990679225967691418/00065,5990679225967691418,9.52
5990679225967691418/00066,5990679225967691418,4.52
5990679225967691418/00068,5990679225967691418,4.12
5990679225967691418/00070,5990679225967691418,3.8
5990679225967691418/00071,5990679225967691418,8.24
5990679225967691418/00072,5990679225967691418,14.68
5990679225967691418/00073,5990679225967691418,18.72
5990679225967691418/00074,5990679225967691418,8.48
5990679225967691418/00076,5990679225967691418,5.16
5990679225967691418/00077,5990679225967691418,4.48
5990679225967691418/00078,5990679225967691418,23.76
5990679225967691418/00079,5990679225967691418,9.6
5990679225967691418/00080,5990679225967691418,4.96
5990679225967691418/00081,5990679225967691418,7.2
5990679225967691418/00082,5990679225967691418,3.64
5990679225967691418/00083,5990679225967691418,4.68
5990679225967691418/00084,5990679225967691418,3.84
5990679225967691418/00085,5990679225967691418,5.36
5990679225967691418/00086,5990679225967691418,5.36
5990679225967691418/00087,5990679225967691418,9.88
5990800344045436439/00004,5990800344045436439,5.96
5990800344045436439/00006,5990800344045436439,10.84
5990800344045436439/00007,5990800344045436439,5.76
5990800344045436439/00009,5990800344045436439,4.12
5990800344045436439/00014,5990800344045436439,3.76
5990800344045436439/00017,5990800344045436439,3.32
5990800344045436439/00022,5990800344045436439,7.8
5990800344045436439/00023,5990800344045436439,2.04
5990800344045436439/00024,5990800344045436439,10.68
5990800344045436439/00027,5990800344045436439,16.04
5990800344045436439/00033,5990800344045436439,9.88
5990800344045436439/00034,5990800344045436439,2.48
5990800344045436439/00035,5990800344045436439,4.48
5990800344045436439/00036,5990800344045436439,4.0
5990800344045436439/00037,5990800344045436439,2.72
5990800344045436439/00038,5990800344045436439,5.96
5990800344045436439/00039,5990800344045436439,3.76
5990800344045436439/00040,5990800344045436439,4.72
5990800344045436439/00044,5990800344045436439,7.6
5990800344045436439/00045,5990800344045436439,3.92
5990800344045436439/00048,5990800344045436439,10.72
5990800344045436439/00049,5990800344045436439,7.36
5990800344045436439/00050,5990800344045436439,5.52
5990800344045436439/00052,5990800344045436439,4.6
5990800344045436439/00054,5990800344045436439,6.36
5990800344045436439/00055,5990800344045436439,4.04
5990800344045436439/00056,5990800344045436439,4.16
5990800344045436439/00057,5990800344045436439,5.84
5990800344045436439/00058,5990800344045436439,5.92
5990800344045436439/00059,5990800344045436439,4.56
5990800344045436439/00060,5990800344045436439,4.64
5990800344045436439/00064,5990800344045436439,4.84
5990800344045436439/00065,5990800344045436439,5.2
5990800344045436439/00068,5990800344045436439,3.8
5990800344045436439/00072,5990800344045436439,5.12
5990800344045436439/00083,5990800344045436439,5.4
5990800344045436439/00086,5990800344045436439,3.8
5990800344045436439/00087,5990800344045436439,4.2
5990800344045436439/00101,5990800344045436439,8.48
5990800344045436439/00104,5990800344045436439,3.64
5990800344045436439/00105,5990800344045436439,3.88
5990800344045436439/00113,5990800344045436439,9.64
5990800344045436439/00114,5990800344045436439,5.96
5990800344045436439/00115,5990800344045436439,3.44
5990800344045436439/00116,5990800344045436439,4.28
5990800344045436439/00120,5990800344045436439,3.84
5990800344045436439/00121,5990800344045436439,4.4
5990800344045436439/00122,5990800344045436439,4.36
5990800344045436439/00124,5990800344045436439,5.36
5990800344045436439/00125,5990800344045436439,8.0
5990800344045436439/00126,5990800344045436439,3.04
5990800344045436439/00127,5990800344045436439,3.68
5990800344045436439/00128,5990800344045436439,7.92
5990800344045436439/00129,5990800344045436439,4.92
5990800344045436439/00130,5990800344045436439,1.6
5990800344045436439/00131,5990800344045436439,4.88
5990800344045436439/00132,5990800344045436439,11.56
5990800344045436439/00133,5990800344045436439,4.68
5990800344045436439/00137,5990800344045436439,4.76
5990800344045436439/00138,5990800344045436439,4.28
5990800344045436439/00143,5990800344045436439,5.28
5990800344045436439/00144,5990800344045436439,3.44
5990800344045436439/00145,5990800344045436439,3.8
5990800344045436439/00147,5990800344045436439,4.12
5990800344045436439/00149,5990800344045436439,4.64
5990800344045436439/00150,5990800344045436439,4.0
5990800344045436439/00152,5990800344045436439,8.6
5990800344045436439/00153,5990800344045436439,4.84
5990800344045436439/00154,5990800344045436439,6.76
5990800344045436439/00155,5990800344045436439,4.72
5990800344045436439/00161,5990800344045436439,12.16
5990800344045436439/00162,5990800344045436439,5.36
